1096,3062.78,2266.8333,2040.1937,94.8489,0.1216,1.3909,0.0053,-0.0055,0.9715,10.3935,406.3365,0.9762,189.021,1.3987,-5360.5,2656.0,-3534.5,1.3262,1.983,7.2983,71.9333,1.8222,0.1276,3.4624,84.415,8.8597,50.1773,63.8463,49.8227,86.8544,78.79,3.156,350.5955,10.1086,1.3159,625.5009,177.2269,4.601,4.899,0.9314,4.5197,-3.2155,351.4991,10.5153,112.9827,15.6754,23.2155,697.4802,0.9129999999999999,145.3436,101.8277,,-0.0178,-0.0471,0.0041,-0.0398,-0.0142,0.0238,6.7571,0.1242,2.362,0.2139,8343.7599,-0.077,0.0,0.0,0.2092,-0.0698,0.0458,0.0009,0.002,-0.036000000000000004,0.0365,101.2761,229.0796,0.9445,686.1198,0.5917,0.963,3.2110000000000003,0.5429999999999999,-3.025,0.809,0.9974,2.3884,1008.8589,80.3,53.3,4.48,0.0062,0.1421,0.0371,0.0557,11.15,4.8381,0.24,0.0672,526.9004,827.0,1984.0,0.078,13.55,3.99,82.42200000000001,0.0501,0.0452,0.0546,0.0989,0.0195,4.1889,,86.8029,0.0176,0.0029,0.0044,,0.0,0.0241,16.7,26.3811,37.0083,18.7906,0.003,0.0128,239.5343,1550.2388,0.5652,0.0304,0.1343,0.3286,0.0442,0.2623,0.4254,0.1205,4.9774,7.0162,14.8304,0.0861,1.4559,5.4639,0.0132,0.0225,0.0125,0.0505,1.4271,,0.012,0.0003,28.4266,0.0019,1.5733,14.9895,0.0627,1.4763,3.8969,14.7908,700.8264,0.0,80.9452,3.9116,4.3298,3.4754,75.2613,0.7571,5.1616,2.6747,29.3669,8.2225,20.4174,80.9426,114.6269,62.1421,0.0,218.7538,137.2722,697.7072,1.6102,1.5832,6.0908,481.0127,0.0,20.7885,469.3333,1.4980000000000002,4.0443,11.1426,0.0071,394.272,74.28,6.4158,0.9155,0.0532,30.1541,264.344,0.7548,0.14300000000000002,1.7099,530.2227,3.4055,14.1291,0.0179,0.0079,0.5021,0.0034,0.0179,0.0079,44.1194,-1
979,3188.9,2213.9111,1973.969,96.9456,0.1238,1.6564,-0.0135,-0.0002,0.9677,9.7509,411.7612,0.9808,187.8593,1.4088,-5439.25,2668.75,-4142.25,1.2535,1.9725,7.151,69.1778,2.4,0.1943,3.4059,84.8185,8.9979,50.5682,64.3519,49.4318,86.4854,78.42,3.08,350.1036,10.1195,0.8874,628.5845,122.9134,4.593,4.873,0.9317,4.7544,-0.8045,352.43,10.2665,117.5782,8.0645,20.8045,703.6772,0.9098,153.0636,80.5871,,-0.0036,-0.0313,0.0794,0.0364,-0.0194,0.0215,7.476,0.1299,2.3595,0.2077,8910.68,-0.0195,-0.0003,0.0,-0.8015,0.0437,0.0352,-0.0006,-0.0068,0.0504,0.0273,100.0417,230.8775,0.9279,680.5773,0.6109,0.9645,2.415,0.9419,-3.779,0.5708,0.9997,2.2472,1010.15,177.3,58.0999,7.5,0.0032,0.0997,0.0539,0.0385,12.145,4.8661,7.732,,,1271.0,2086.0,0.113,14.5,7.99,56.158,0.0251,0.0446,0.0559,0.0948,0.0447,2.9526,,189.6365,0.0242,0.0057,0.0065,,0.0,0.0637,14.23,43.166000000000004,59.1755,19.4007,0.0018,0.022000000000000002,163.502,298.0519,0.2739,0.0351,0.1259,0.2479,0.028999999999999998,0.2032,0.4163,0.1731,5.1675,9.9205,7.5248,0.1092,1.5871,5.6716,0.0152,0.0122,0.0161,0.048,1.1298,,0.0173,0.0006,55.3829,0.0059,0.6539,23.8187,0.1683,0.7154,8.8319,12.6501,398.7055,0.0,40.509,5.0379,3.1744,4.6258,55.5746,0.7263,9.5026,2.8986,25.1543,13.0126,19.2746,69.6861,400.0,111.8211,31.5922,0.0,153.466,488.0309,2.0009,2.2223,10.9924,312.0148,0.0,61.2903,0.0,4.0249,2.8831,6.1909,0.0073,399.85,73.5,7.1614,1.3605,0.0345,16.7211,256.832,0.6207,0.1608,2.3323,531.2973,3.312,15.7989,0.0237,0.0187,0.4963,0.0042,0.0237,0.0187,78.6294,-1
1061,3150.47,2231.6111,2005.8966,93.7522,0.1234,1.4202,0.015,0.0094,0.9670000000000001,7.0696,400.1195,0.9789,193.1485,1.4032,-5535.0,2677.0,-4311.0,1.2813,1.972,7.322,73.1111,2.6556,0.2119,3.3303,86.3898,8.5735,50.6763,64.0188,49.3237,87.1288,80.69,2.295,351.2736,10.0075,1.3025,628.8918,190.7443,4.563,4.803999999999999,0.9298,4.7267,-3.9509,352.1855,10.4054,114.1127,14.05,23.9509,698.1149,0.9318,148.5436,97.4451,153.7455,-0.0167,-0.0255,-0.0122,-0.0226,-0.0169,0.0933,7.2071,0.1287,2.3644,0.174,8634.6901,0.0437,0.0,0.0,-0.1133,-0.0874,-0.0132,0.0012,0.0051,0.0396,-0.0373,101.8462,230.2233,0.9469,752.8446,0.6065,0.9827,2.852,0.491,-3.1189999999999998,0.8307,0.9977,2.4023,1020.9944,170.7,52.7,7.32,0.003,0.0718,0.0445,0.037000000000000005,12.637,7.4872,0.27,,,419.0,1941.0,0.12300000000000001,19.87,6.14,58.659,0.0652,0.0639,0.0189,0.1067,0.0306,3.1033,,198.1467,0.012,0.0028,0.0048,0.021,0.0,0.0281,14.75,34.0973,47.6779,17.2987,0.0022,0.0165,127.914,717.6678,0.4362,0.0563,0.2364,0.2994,0.0434,0.2089,0.3508,0.1252,5.7221,9.1674,12.6277,0.1088,1.9769999999999999,5.2943,0.0236,0.0259,0.0106,0.052000000000000005,1.1607,,0.0292,0.003,59.5334,0.0022,1.3915,34.3486,0.0948,2.0109,5.938,28.0822,296.7903,392.05300000000005,51.3322,11.9926,5.7361,2.3252,73.6235,0.6038,9.7129,3.4155,21.0376,10.3231,21.3353,60.196999999999996,250.3817,87.8431,533.3333,510.4343,83.7209,629.4985,2.9521,3.7849,11.382,196.0784,646.4646,19.0476,408.5106,2.4241,4.833,13.6825,0.0077,403.694,75.082,4.2662,1.7048,0.0595,26.4387,264.272,0.5671,0.0877,1.8844,528.4045,2.9594,12.3064,,,0.5027,0.0036,0.0189,0.0059,31.0252,-1
238,2984.45,2230.0333,1668.6804,99.0522,0.1204,1.3559999999999999,-0.0055,-0.0225,0.9551,11.4256,407.276,0.9537,197.8428,1.4119,-6375.0,3078.25,-4054.0,0.965,1.893,5.1052,66.8556,2.8333,0.2091,4.6521,84.9715,8.6013,50.3243,64.0262,49.6757,86.9247,76.97,4.019,356.3809,9.904,1.3732,632.3145,213.4114,4.6080000000000005,4.85,0.9337,4.5304,8.9764,352.0827,10.8756,104.0945,25.2836,31.0236,691.2743,1.0847,150.8536,96.1599,,-0.0198,0.0046,-0.0726,-0.1202,-0.0188,-0.0537,7.8936,0.1322,2.3774,0.1613,8914.8399,0.0451,-0.0003,0.0002,-0.6413,-0.0363,-0.0941,0.0005,-0.0016,-0.0406,-0.021,,,0.9499,776.46,0.5935,0.9767,2.736,0.5233,0.0,0.8123,0.9978,2.366,1014.2044,181.2,64.7998,5.64,0.003,0.0674,0.0693,0.0797,7.425,8.4436,0.59,,,507.0,804.0,0.079,22.33,15.27,51.411,0.0398,0.1183,0.1491,0.085,0.0333,4.8121,,117.8053,0.0174,0.0045,0.0049,0.0439,0.0,0.0179,11.49,30.9957,56.0821,20.8219,0.0083,0.0147,298.8516,64.3195,0.3162,0.0262,0.0501,0.3668,0.0207,0.2099,0.28600000000000003,0.0981,5.8925,8.8834,25.2781,0.0937,3.3168,7.21,0.0387,0.0262,0.0122,0.0451,1.7826,,0.0255,0.0004,40.0895,0.005,,30.8244,0.1521,1.0632,5.3672,13.6933,0.0,354.3206,94.3317,3.1275,3.6825,4.1881,33.475,0.6049,6.1724,3.1598,38.1418,11.038,36.5528,53.4641,155.3371,608.6957,54.8398,210.8499,124.0691,452.1277,1.5126,3.2166,10.5038,0.0,0.0,129.4964,0.0,1.4078,3.9396,8.9504,0.0078,,,,,0.1514,95.8686,261.302,0.693,0.1959,2.1622,536.3273,2.1568,14.037,0.0198,0.0069,0.5008,0.0042,0.0198,0.0069,34.7486,1
1488,2970.42,2191.5,1147.9162,97.72,0.1212,1.3264,-0.0018,0.0067,0.9638,11.3795,403.4137,0.9732,187.4671,1.4075,-5304.75,2805.75,-2987.5,1.262,2.0175,7.2343,72.6556,2.2222,0.1628,3.4058,105.6038,7.6032,58.8024,76.1632,41.1976,87.2358,80.85,4.155,363.2545,10.1281,1.2737,646.2927,171.8575,4.479,4.747,0.9097,4.5012,-2.6591,362.45,10.5299,117.1373,19.61,22.6591,715.2273,0.7319,147.0955,125.7635,,0.0146,-0.0134,-0.0703,-0.0179,-0.0164,-0.0776,7.6271,0.1351,2.4557,0.2338,9288.2701,0.1347,0.0008,0.0002,0.6275,-0.0037,-0.0007,0.0,0.0017,0.0913,0.0884,,,0.9432,658.4101,0.6085,0.9608,2.438,0.7416,-0.8988,0.6289,0.9991,2.2982,986.9524,37.3,59.8999,8.29,0.0043,0.1221,0.0413,0.0611,3.679,2.9835,0.3,0.1694,739.8994,1231.0,3447.0,0.13,20.57,9.2,160.234,0.0402,0.0933,0.0932,0.0326,0.0901,3.3701,,101.1384,0.0263,0.0039,0.0037,,0.0,0.0279,13.828,39.9928,30.7647,22.1377,0.0032,0.0189,145.4198,1115.664,0.6553,0.0491,0.2488,0.475,0.0418,0.1982,0.3798,0.3293,7.5973,4.2955,13.0277,0.0272,2.833,8.3767,0.0264,0.0278,0.0288,0.0151,1.1864,,0.0116,0.0002,32.3881,0.0056,,26.8035,0.085,0.7733,8.0236,59.0884,0.0,910.2421,37.6641,3.7162,1.7694,3.7162,90.3072,0.5374,10.4509,2.2884,27.393,4.4051,47.0893,127.4089,0.0,495.7009,57.1632,0.0,520.6704,199.3884,1.7765,1.4115,6.9808,626.4205,0.0,43.2133,0.0,1.0818,3.7054,6.2139999999999995,0.0083,397.24,81.62,7.7504,3.4673,0.0929,32.3812,264.272,0.5671,0.0877,1.8844,536.9836,2.5609,11.8876,,,0.4998,0.0041,0.0055,0.0205,372.2183,-1
256,3073.67,2244.1111,1676.7316,100.8067,0.1204,1.4596,0.0034,0.0057,0.9571,7.4945,403.1773,0.9669,192.0718,1.376,-5213.75,2526.5,-4342.5,1.3032,2.035,7.3660000000000005,69.0556,2.2111,0.1616,3.4326,85.59700000000001,8.5155,50.0426,64.00399999999999,49.9574,87.1407,78.67,2.4219999999999997,346.6073,10.1751,1.3693,621.0745,175.0643,4.537,4.7780000000000005,0.9309,4.6215,25.4264,345.9509,10.4921,116.1536,10.3545,14.5736,694.9234,1.0354,148.6155,112.6115,143.275,-0.01,-0.0315,-0.0607,-0.0927,-0.0169,-0.0318,7.4803,0.1374,2.349,0.1887,8418.5601,-0.0792,0.0001,-0.0001,-0.1529,-0.0437,0.0638,0.0006,-0.001,0.0617,-0.0361,,,0.9364,704.8514,0.5964,0.9765,2.6489999999999996,0.7419,-0.5677,0.6887,0.9989,2.3038,1004.9778,219.9,54.3,6.33,0.0062,0.0893,0.0596,0.0469,5.445,8.7074,0.47,,,1266.0,3161.0,0.113,19.08,9.8,61.128,0.0654,0.049,0.0812,0.0967,0.0568,3.7668,,52.4263,0.0145,0.0044,0.0051,0.2398,0.0,0.0543,18.67,33.7619,91.0567,18.6341,0.0061,0.10400000000000001,108.3036,1685.3148,0.2571,0.0325,0.1683,0.3234,0.0229,0.1752,0.3122,0.1425,5.4919,9.3999,23.4324,0.0943,1.7786,5.7385,0.013999999999999999,0.0147,0.0205,0.0514,1.2895,,0.022000000000000002,0.0006,13.5869,0.0045,,22.4446,0.1867,1.2353,5.6366,17.9632,0.0,828.2561,65.9287,8.2923,2.8645,4.1995,64.3741,0.4788,5.7065,2.5472,41.8378,9.1172,41.9936,54.2822,68.4833,148.254,107.6986,311.8536,87.618,573.8872,2.4021,3.0351,7.3694,0.0,0.0,57.7049,868.0851,3.6383,3.4181,8.1554,0.0078,401.394,81.704,5.1499,2.7049,0.085,48.9498,,,,,534.79,3.3318,7.1019,,,0.5018,0.0032,0.0135,0.0114,84.4337,-1
1496,3073.57,2217.4111,1032.2836,101.3511,0.1195,1.4234,-0.0045,0.003,0.9768,12.6488,409.9657,0.9792,187.1111,1.4,-5526.75,2741.25,-3793.25,1.2863,2.0035,7.3618,71.2,2.4222,0.2107,3.4619999999999997,84.5602,9.193,50.6547,64.0158,49.3453,86.31299999999999,81.13,2.0669999999999997,364.7455,9.9347,0.8881,641.0645,133.6459,4.646,4.897,0.9257,4.6347,-1.1627,365.3227,10.4144,118.1664,11.2145,21.1627,721.8559,0.9833,149.1809,105.0266,,-0.0105,0.0026,-0.0324,0.009000000000000001,-0.0096,-0.0714,7.5896,0.1284,2.3896,0.2022,8382.2999,0.0613,-0.0001,0.0001,0.0729,0.0577,-0.1,-0.0008,0.0012,-0.0245,-0.1575,,,0.9568,608.1952,0.6056,0.9603,2.438,0.7416,-0.8988,0.6289,0.9991,2.2982,986.9524,85.7,55.5,6.26,0.0037,0.1935,0.038,0.0487,9.369,3.4459,0.3,0.0376,439.6001,1547.0,2595.0,0.135,16.43,5.93,76.657,0.0378,0.1059,0.0947,0.1197,0.0347,3.9907,,86.2507,0.0225,0.0041,0.005,0.0186,0.0,0.0151,13.828,32.7903,51.0773,20.6799,0.0018,0.0158,316.441,423.9697,0.3528,0.0556,0.2221,0.1651,0.1039,0.2182,0.2679,0.1132,6.354,8.775,8.9375,0.0953,2.4537,5.6723,0.0255,0.0219,0.0108,0.0588,1.3574,,0.0185,0.0003,26.7368,0.0029,,14.5468,0.0874,0.7733,6.0149,31.8238,839.779,0.0,68.5202,5.2766,5.4607,3.0899,85.9177,0.583,5.3471,3.8249,20.5798,7.7349,36.6682,72.9882,0.0,928.3019,116.7568,0.0,0.0,0.0,2.4152,2.5102,4.9426,0.0,0.0,32.7345,645.1613,1.1397,3.7054,6.2139999999999995,0.0104,400.814,73.25399999999999,6.7381,1.8156,0.0678,21.4914,264.272,0.5671,0.0877,1.8844,526.2355,2.8447,11.8247,,,0.495,0.0028,0.0138,0.0162,117.7603,-1
449,2882.76,2172.5333,1351.9648,103.88,0.1243,1.5766,-0.0104,0.0042,0.9668,5.6548,394.7654,0.9772,187.69799999999998,1.4198,-6375.75,2967.75,-3868.25,0.9987,1.8735,5.0773,66.8222,2.5444,0.1987,4.604,85.5573,8.6915,50.465,64.1145,49.535,86.8147,79.48,2.213,353.3864,10.025,1.1164,620.6291,44.3742,4.588,4.846,0.9352,4.5558,1.3255,350.1791,10.7674,108.3191,15.0927,18.6745,691.5424,1.0125,147.0382,112.30799999999999,137.1635,-0.0199,0.0076,-0.0386,0.0249,-0.0209,0.0179,7.2199,0.1388,2.4005,0.2029,8731.8,-0.1597,-0.0002,0.0,-0.5015,0.0074,0.1615,-0.0001,-0.0059,0.1289,0.0222,,,0.9412,616.1472,0.599,0.9667,2.792,0.5494,0.0,0.8217,0.9983,2.3735,1003.61,59.3,55.2,5.12,0.0053,0.1492,0.0642,0.0448,16.796,6.1253,0.37,,,742.0,1709.0,0.10800000000000001,18.9,9.47,87.03200000000001,0.0921,0.0631,0.0245,0.0881,0.0588,4.2356,,112.7899,0.0254,0.0047,0.0046,0.0427,0.0,0.0246,7.92,33.5499,32.8746,18.9628,0.0023,0.0122,381.9218,42.7395,0.2555,0.0308,0.0633,0.3077,0.0489,0.2647,0.2962,0.068,6.0309,9.6326,5.3685,0.09699999999999999,1.8927,6.2835,0.0115,0.0345,0.013000000000000001,0.0477,1.2937,,0.0333,0.0001,34.8268,0.0034,,40.8811,0.2159,1.2479,5.678,22.2564,616.9369,0.0,72.0094,6.7978,2.1074,4.6392,42.7852,0.6674,7.0476,2.8536,40.7827,6.9517,31.1654,77.494,97.7834,405.2632,238.9105,552.2976,98.4925,422.0359,1.9452,4.4723,7.9228,284.2553,0.0,51.29600000000001,0.0,4.5731,3.5463,11.5617,0.0078,,,,,0.0308,10.7623,264.272,0.5671,0.0877,1.8844,536.44,2.7261,22.631,,,0.4986,0.0032,0.0235,0.0355,150.7761,-1
88,3090.42,2265.1889,1740.3297,100.3889,0.1222,1.3167,0.0428,0.023,0.9511,4.7155,415.6802,0.9758,191.9762,1.4039,-5367.75,2560.25,-3929.0,1.329,2.0093,7.3018,68.2222,2.8556,0.2351,3.387,84.8178,8.7947,50.2004,63.9947,49.7996,87.1254,76.52,2.859,356.2345,10.0427,1.1163,621.7673,52.0676,4.632,4.891,0.9329,4.6792,28.7064,357.5345,10.2716,115.1173,5.8827,11.2936,703.8371,1.0488,143.2327,126.2978,,-0.0879,-0.0038,-0.0804,0.0288,-0.0092,-0.0164,7.0558,0.1394,2.3998,0.1562,8945.4,0.0095,-0.0001,0.0002,0.0065,0.0028,0.0137,0.0,-0.002,0.0698,0.0454,,,0.9509,757.1042,0.5941,0.9631,2.66,0.5489,0.0,0.7709999999999999,0.9982,2.3592,1001.0291,32.0,78.7998,6.73,0.0036,0.146,0.2381,0.1252,18.234,7.2318,0.59,,,296.0,1471.0,0.11,4.94,5.34,93.429,0.0695,0.0935,0.1301,0.0926,0.0441,3.1044,,50.5529,0.0091,0.0036,0.0035,0.3297,0.0,0.026000000000000002,15.366,33.5037,28.0466,25.1991,0.0048,0.025,50.1622,550.8789,0.1878,0.0263,0.1474,0.2614,0.0478,0.2325,0.2842,0.4561,6.8114,1.8788,9.7137,0.0529,1.6273,4.8691,0.0466,0.0892,0.0183,0.0441,0.8973,,0.024,0.0003,15.1484,0.0025,,26.5207,0.1286,1.0643,6.9263,17.6108,555.9837,544.1999,147.112,10.5106,1.2189,3.3713,31.8998,0.4918,15.3072,1.4909,62.6301,12.2571,48.6114,73.9752,0.0,0.0,86.3891,152.2801,451.3443,0.0,4.0185,2.8463,12.7719,802.5723,871.8563,77.2118,0.0,2.3146,2.5433,8.8973,0.0078,401.6,74.13600000000001,5.1243,2.2931,0.085,48.9498,,,,,533.8209,3.6182,5.7214,0.0372,0.0358,0.4981,0.0028,0.0372,0.0358,96.3971,-1
395,3245.0,2196.8,1090.0084,99.3944,0.1212,1.5387,0.0126,0.0063,0.9684,8.2275,407.5251,0.9736,190.9712,1.3954,-5226.5,3436.75,-3720.25,1.31,2.0223,7.28,68.3,2.8333,0.2327,3.2576,85.5361,8.536,50.3421,63.9167,49.6579,86.7687,36.03,37.88,360.3182,9.8871,0.9544,641.4445,61.0804,4.55,4.794,0.9228,4.5924,-5.6473,360.8845,10.3965,120.9855,18.7736,25.6473,717.5607,1.0361,140.8009,107.7385,153.7899,0.0361,-0.0214,-0.068,-0.0972,-0.0186,-0.0249,7.6739,0.1342,2.4114,0.1741,9839.3898,0.0506,0.0001,-0.0001,0.2033,-0.0316,-0.0706,0.0004,-0.0016,-0.0492,-0.0365,,,0.9315,839.7342,0.6012,0.9784,2.512,0.7275,0.2365,0.6755,0.9967,2.3099,1000.7826,183.9,47.7,3.9,0.0031,0.0988,0.0349,0.0314,17.454,6.6868,0.31,,,795.0,2197.0,0.037000000000000005,17.02,9.04,58.263999999999996,0.0678,0.0634,0.0858,0.1056,0.0551,2.5674,,86.8746,0.0176,0.0032,0.0035,0.0455,0.0,0.0251,14.077,28.8639,32.0968,18.201,0.0021,0.0057,1779.4153,400.2386,0.4062,0.0671,0.1164,0.3641,0.0512,0.1902,0.2548,0.1026,7.0767,5.726,8.7162,0.0254,3.7851,6.7812,0.0252,0.0179,0.0131,0.0532,1.0463,,0.0146,0.003,33.2321,0.0038,,26.9053,0.11800000000000001,1.6678,4.5653,22.3706,277.8109,495.4635,48.2409,8.21,1.2363,2.9283,81.2321,0.903,9.118,1.8739,45.946000000000005,5.1163,51.5065,54.0791,0.0,131.7757,99.6692,0.0,88.2489,568.5061,2.3853,2.1348,10.4265,957.4803,0.0,26.8344,823.5294,1.4536,2.7919,14.8581,0.0078,408.654,75.494,5.3617,2.9274,0.2042,72.9703,249.548,0.7894,0.1365,2.9093,533.1491,3.5314,15.2177,,,0.4959,0.0038,0.0157,0.0191,121.6354,-1
1349,3001.74,2207.9555,1283.4368,95.4022,0.1216,1.3997,0.0008,0.0043,0.9746,12.2262,425.2795,0.9782,189.6842,1.3943,-5431.75,2760.75,-3781.5,1.2397,1.9805,7.27,76.9333,2.0,0.1461,3.285,85.4772,8.324,50.4285,64.4464,49.5716,86.8486,81.77,2.94,366.5109,10.2248,1.4102,640.8036,182.5523,4.623,4.883,0.9225,4.5689,0.6327,364.8491,10.7967,110.8445,17.6763,19.3673,712.9474,0.9506,147.4336,100.0184,,-0.0038,-0.0294,0.0135,0.0184,-0.0116,0.0266,7.5157,0.1464,2.4168,0.1596,9053.7301,-0.1779,0.0001,0.0,0.1287,0.0288,0.12,-0.0004,-0.001,-0.1981,0.2547,101.4716,232.1387,0.9339,780.6734,0.6102,0.9673,2.638,0.6652,0.0,0.7612,0.9967,2.2737,1003.84,61.1,50.5,5.63,0.0029,0.2004,0.0856,0.049,4.593,10.811,0.43,,,655.0,1202.0,0.125,10.84,7.83,52.075,0.066,0.0931,0.0709,0.0824,0.0808,3.3074,0.0096,194.0514,0.0305,0.0063,0.0032,,0.0,0.0322,28.653000000000002,27.2841,39.5238,19.7442,0.0021,0.0276,88.5226,1288.7771,0.4717,0.0509,0.185,0.2598,0.0199,0.2298,0.2701,0.1027,6.9689,3.6871,13.0434,0.0319,2.0869,6.119,0.0207,0.0243,0.0118,0.0446,1.109,0.0026,0.0328,0.0008,57.8998,0.0028,1.4117,49.9008,0.1438,1.2208,5.2921,40.8061,0.0,0.0,87.8034,6.7063,4.6768,3.1196,105.3992,0.7440000000000001,11.9498,1.5371,25.1243,9.6712,37.6408,52.0654,158.1459,83.9422,488.8889,0.0,384.8033,711.8789999999999,2.3911,4.372,15.8675,0.0,0.0,59.0164,825.8065,2.213,1.7468,8.7517,0.0096,405.24199999999996,73.426,7.5433,0.9942,0.0288,12.2248,257.374,0.7372,0.1537,2.8363,514.4364,138.3859,67.3679,,,0.5031,0.0022,0.0097,0.0098,101.2092,-1
666,3080.57,2217.8667,1275.0917,105.2933,0.12300000000000001,1.4975,-0.0248,0.0135,0.9646,12.6648,413.7464,0.9706,189.4966,1.4087,-6535.25,2935.75,2287.0,0.9818,1.8915,5.1617,67.9333,2.8444,0.1992,4.6642,84.2049,8.7662,50.2158,64.006,49.7842,86.5018,75.71,3.408,356.8882,9.8946,0.943,622.0609,126.6078,4.593,4.854,0.93,4.5896,3.5264,354.1109,10.6222,109.3709,17.77,16.4736,694.1426,1.0284,140.8091,114.4851,138.645,-0.0174,0.018000000000000002,-0.0348,0.0194,-0.0334,0.0113,7.2543,0.1404,2.4145,0.1945,8794.9101,-0.052000000000000005,0.0,0.0001,-0.1141,-0.04,0.1966,0.0005,-0.001,-0.0982,0.0364,,,0.9465,761.6345,0.5865,0.9666,2.778,0.5761,-0.8042,0.7923,1.0,2.3308,1010.1669,101.3,46.6001,5.3,0.0042,0.2012,0.0628,0.0341,8.381,8.0762,0.24,,,466.0,28637.0,0.09,15.61,8.85,65.904,0.0717,0.08800000000000001,0.0791,0.0672,0.0866,5.9012,,135.6459,0.0236,0.0054,0.0057,0.0168,0.0,0.0357,27.243000000000002,30.131999999999998,26.6023,16.1369,0.0029,0.0177,267.6009,54.0,0.3005,0.0178,0.0589,0.1932,0.0286,0.2696,0.2642,0.3634,4.6328,7.5953,7.4267,0.085,1.6294,5.7866,0.022000000000000002,0.0262,0.0481,0.0315,1.9903,,0.0094,0.0002,42.1289,0.0024,,39.0958,0.212,1.0611,5.3739,15.4474,252.9708,253.1787,55.8239,4.5311,3.8553,4.5633,26.1015,0.6801,5.5386,2.4274,18.111,4.7362,32.3547,57.5656,148.9144,632.2222,205.7389,347.7402,407.73199999999997,201.3483,1.5671,1.169,11.4544,0.0,839.1111,75.5245,0.0,2.7879,1.3769999999999998,8.7754,0.0078,,,,,0.068,37.5266,251.078,0.8252,0.2034,4.2457,532.5336,2.7908,10.439,,,0.4973,0.0039,0.0263,0.0117,44.3686,-1
1164,3023.95,2175.1222,1004.5029,105.9689,0.1249,1.5892,-0.0212,0.0061,0.98,10.6475,419.4934,0.9794,188.429,1.3971,-5637.5,2526.0,-2766.0,1.3119999999999998,2.004,7.4097,67.6333,2.7778,0.2214,3.4656,85.9801,8.662,50.5853,63.8972,49.4147,86.2277,81.32,2.7430000000000003,363.6955,10.2533,1.3332,639.3091,216.9142,4.587,4.822,0.9226,4.5365,-0.1464,362.7909,10.7305,112.5155,14.0018,20.1464,715.0605,1.501,150.0009,188.8607,,-0.032,-0.0376,-0.0032,0.0081,-0.0212,-0.013000000000000001,7.6377,,2.362,0.203,9500.26,0.0191,0.0,0.0001,0.0204,-0.0502,0.0195,0.0007,0.0013,-0.0765,0.0057,101.6607,230.266,0.9496,808.0084,0.5978,0.9661,2.873,0.5231,-2.033,0.8121,0.9997,2.2726,996.6092,112.2,45.8999,4.63,0.0121,0.2491,0.09300000000000001,0.0298,12.859000000000002,9.7163,0.25,0.0551,662.5,1605.0,4413.0,0.102,15.39,6.87,32.83,0.0411,0.0487,0.0633,0.0963,0.1387,4.2137,0.0089,256.9812,0.0101,0.0036,0.0035,0.016,0.0,0.0241,25.892,26.3811,56.5464,18.2462,0.0019,0.019,160.7337,545.9139,0.2906,0.0344,0.1392,0.2052,0.0586,0.2371,0.263,0.0847,6.7264,4.5351,14.2769,0.0328,2.4704,6.434,0.023,0.0224,0.0122,0.0474,1.345,0.0024,0.012,0.0004,77.7259,0.0028,1.0488,27.9437,0.0958,2.2605,3.8969,45.5465,439.0676,488.0246,40.8733,1.7393,0.7962,2.9571,44.2549,0.8103,9.9275,2.7764,24.3709,5.6881,41.9431,17.3832,164.0523,72.0266,0.0,197.9172,781.4815,454.2453,,1.5832,7.2261,0.0,755.1402,30.4118,518.5185,2.7609,4.0605,18.5218,0.0089,394.216,74.77199999999999,6.3071,0.7356,0.0407,17.2047,251.8,0.8167,0.1297,2.0135,529.9445,2.6691,14.3055,0.0123,0.0281,0.5018,0.0044,0.0123,0.0281,227.6623,-1
